  329    0   25   31    0   32   43    2    2    8.17360E-001    5.72409E-012
  330    0   25   37    0   33   45    2    2    5.91621E-001    8.52556E-012
  331    0   26   30    0    1   45    2    2    2.12393E+001    9.90462E-012
  332    0    2   26    0    1   27    2    2    2.54861E+000    1.29040E-012
  333    0   26   34    0    1   50    2    2    2.29449E+001    3.65581E-012
  334    0   26   35    0   27   33    2    2    9.50172E-001    7.46387E-012
  335    0   26   38    0   21   45    2    2    9.48426E-001    5.15418E-012
  336    0   26   31    0   32   45    2    2    8.66937E-001    8.77784E-012
  337    0   26   37    0   33   48    2    2    6.28644E-001    2.78922E-012
  338    0   27   30    0    2   45    2    2    8.33366E+000    8.61421E-012
  339    0   27   30    0    1   48    2    2    2.23936E+001    3.06057E-012
  340    0    2   27    0   29  101    2    1    5.12508E-036    2.93729E-012
  341    0   27   32    0    2   48    2    2    8.67737E+000    3.16592E-012
  342    0   27   35    0   28   33    2    2    9.56624E-001    1.73113E-012
  343    0   27   35    0   21   45    2    2    9.99974E-001    2.72159E-012
  344    0   27   38    0   22   45    2    2    9.54869E-001    3.87372E-012
  345    0   27   31    0   30   50    2    2    9.53366E-001    2.23475E-012
  346    0    1   40    0    4   30    2    2    1.00077E+000    3.17495E-014
  347    0    7   40    0    1   30    2    2    1.00075E+000    2.06102E-011
  348    0    2   40    0    1   42    2    2    2.58069E+000    8.59013E-013
  349    0   19   40    0   25   30    2    2    1.00001E+000    4.75432E-012
  350    0   19   40    0    1   43    2    2    2.00249E+001    1.16052E-011
  351    0   20   40    0   26   30    2    2    1.00001E+000    5.17338E-012
  352    0   22   40    0   27   32    2    2    1.00576E+000    5.93890E-012
  353    0   22   40    0   28   30    2    2    1.00000E+000    1.60191E-012
  354    0   32   40    0   30   42    2    2    9.99998E-001    9.64358E-013
  355    0   32   40    0    1   41    2    2    2.44986E+001    3.60035E-012
  356    0   34   40    0   30   44    2    2    9.99994E-001    1.60323E-012
  357    0   18   40    0   24   30    2    2    9.99984E-001    2.75603E-012
  358    0   18   40    0   17   43    2    2    1.22149E+000    7.16567E-012
  359    0   35   40    0   33   42    2    2    9.62129E-001    7.03248E-012
  360    0   35   40    0   30   45    2    2    9.99978E-001    8.77578E-012
  361    0   38   40    0   32   45    2    2    9.60367E-001    9.81262E-012
  362    0   38   40    0   30   48    2    2    9.99976E-001    4.36433E-012
  363    0   31   40    0   30   41    2    2    9.99975E-001    2.47357E-012
  364    0   37   40    0   33   41    2    2    6.96392E-001    1.93325E-012
  365    0    1   28    0    2   27    2    2    3.89724E-001    4.44234E-012
  366    0   28   30    0   27   32    2    2    1.00576E+000    4.33700E-012
  367    0    2   28    0    1   29    2    2    2.58120E+000    2.04977E-013
  368    0   22   28    0   21   29    2    2    1.00595E+000    1.95030E-013
  369    0   28   34    0   21   47    2    2    1.01584E+000    2.61905E-012
  370    0   28   33    0   21   45    2    2    1.04532E+000    9.90462E-013
  371    0   28   38    0   22   48    2    2    9.99976E-001    2.76242E-012
  372    0   28   38    0   21   50    2    2    1.04898E+000    2.94809E-012
